"","X","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"1246",246,0.5,"Spatial",1,1,200,9229,1,200,44,160,92.29,44,27.6602211105162,0.356410083896948,0.00324498778535951,0.259585977206472,3,0.0143315697357643,0.708386166894089,0.00997569034683615,100.243688930978,0.425573226029627,0.340251256281407,2.625,2,1.5664824120603,685.98106025915,877,3229.065,1357.6029277081,6840,645813,0.0487649353890758
"1247",247,0.5,"Spatial",1,1,200,9501,1,200,35,153,95.01,35,26.9554366009746,0.329627565439597,0.0032677230536358,0.262986343451391,3,0.00906589101008833,0.719410491732733,0.00968508360562186,103.25156092814,0.391936906939982,0.291407035175879,2.52,2,1.55738693467337,688.404095978975,590,3477.285,1450.85752975031,6774,695457,0.059521323172661
"1248",248,0.5,"Spatial",1,1,200,8995,1,200,46,150,89.95,46,25.7418818379426,0.347877901550941,0.00320171954392551,0.266969865600709,3,0.0145932844135604,0.70716811500416,0.0102171016109462,97.8751154758646,0.4186737234091,0.301758793969849,2.57,2,1.58824120603015,687.516991958218,1021,3059.775,1279.00393655517,6266,611955,0.0746562259471118
"1249",249,0.5,"Spatial",1,1,200,9078,1,200,31,155,90.78,31,25.549223328074,0.332999102017362,0.00321116201086726,0.272665569664994,3,0.0163845710841252,0.70939426839011,0.0101575275894229,98.4491542057253,0.425625166757656,0.322713567839196,2.605,2,1.5829648241206,684.512546915555,458,3116.745,1273.58979850235,6483,623349,0.0797069369990193
"1250",250,0.5,"Spatial",1,1,200,9641,1,200,31,162,96.41,31,22.8818256575434,0.374271323954206,0.00329023974438385,0.183731270524924,3,0.0126305470094011,0.733270674637436,0.00933016993534164,107.179183973071,0.406808334335112,0.329597989949749,2.665,2,1.54914572864322,685.03719157779,453,3690.225,1771.01514607105,7540,738045,0.150271280929116
"1251",1,0.6,"Spatial",1,1,200,11803,1,200,48,191,118.03,48,39.7624054089179,0.479121122119021,0.00361386876016986,0.18610653176237,3,0.00887749549589806,0.760728147045183,0.00792689201631393,126.152847539988,0.355472062789752,0.366683417085427,2.085,2,1.40854271356784,696.272716676381,1100,5609.655,2266.93713983312,11129,1121931,0.00302826865349258
"1252",2,0.6,"Spatial",1,1,200,11870,1,200,47,189,118.7,47,40.8078329311262,0.515948549746804,0.00362433180661226,0.170220693287077,3,0.00813928722629131,0.767735051389635,0.00780048206489766,128.19720520864,0.34344283081896,0.353266331658291,2.135,2,1.40748743718593,689.67541271027,1058,5781.21,2488.55140319256,11132,1156242,0.0130004811456091
"1253",3,0.6,"Spatial",1,1,200,11943,1,200,53,186,119.43,53,45.2245600684835,0.490259164904233,0.00362865331867333,0.135044062635597,3,0.00762417910140882,0.761648350557425,0.00783852399503693,127.57503844259,0.338315778561367,0.334522613065327,2.175,2,1.40376884422111,693.433997440514,1336,5754.12,2310.99914992515,10941,1150824,0.000928620647219807
"1254",4,0.6,"Spatial",1,1,200,11245,1,200,54,188,112.45,54,39.698003224593,0.439832937342333,0.00353464985112411,0.190080591126811,3,0.0111734617716918,0.74616619108891,0.00831695826063092,120.236265310311,0.378506238447,0.37964824120603,2.165,2,1.43859296482412,697.946880919817,1411,4995.855,2000.45272362842,10366,999171,0.0047890100908656
"1255",5,0.6,"Spatial",1,1,200,11009,1,200,50,188,110.09,50,36.4780296540648,0.433930039966505,0.00350372241773655,0.207235046898144,3,0.0131126001776579,0.748652486244617,0.00844303712817073,118.440791485263,0.389140337406927,0.391507537688442,2.16,2,1.45015075376884,688.956877221055,1203,4808.55,1978.81052477614,10142,961710,0.059989020350022
"1256",6,0.6,"Spatial",1,1,200,11403,1,200,49,190,114.03,49,41.4462929445495,0.470656564362155,0.0035591129271459,0.198641802192627,3,0.0125276653669179,0.750389028701431,0.00819202290971295,122.069971119629,0.373679061748528,0.381758793969849,2.11,2,1.42899497487437,692.40927669691,1176,5171.805,2093.42558270568,10657,1034361,0.00581615908707009
"1257",7,0.6,"Spatial",1,1,200,10898,1,200,54,188,108.98,54,39.9905004132179,0.440819715490461,0.00349263166950277,0.216013494860045,3,0.0146074674205823,0.73885130399732,0.00855586814697118,116.878846520561,0.394785088564701,0.397085427135678,2.145,2,1.45557788944724,689.536153148422,1410,4665,1896.03457392729,10009,933000,-0.00841987803216233
"1258",8,0.6,"Spatial",1,1,200,10989,1,200,53,182,109.89,53,39.6670309189709,0.451345430725224,0.00350130523825101,0.19603061312953,3,0.00924917858709398,0.7404033973911,0.00848000356701508,117.924478698303,0.380363671191186,0.362361809045226,2.235,2,1.45306532663317,693.886133050516,1363,4757.04,1947.08813860531,9787,951408,-0.0127737614810663
"1259",9,0.6,"Spatial",1,1,200,11115,1,200,61,173,111.15,61,41.574075212548,0.442024451482504,0.00351212506986929,0.197582785296401,3,0.00766145381416392,0.741088226499705,0.00850354159039101,117.598060686855,0.348329067323954,0.310804020100503,2.13,2,1.44442211055276,698.746593258228,1788,4795.845,1740.5643285683,9015,959169,0.0134521567380786
"1260",10,0.6,"Spatial",1,1,200,11392,1,200,46,186,113.92,46,41.2635631636013,0.447712365914741,0.00355394732762229,0.17108943723937,3,0.00912084513328032,0.74946456586979,0.00817826577249581,122.275312128286,0.364030851521186,0.362211055276382,2.255,2,1.43336683417085,700.270757765848,1033,5180.76,2143.19950142645,10369,1036152,-0.0183452405365221
"1261",11,0.6,"Spatial",1,1,200,11396,1,200,53,186,113.96,53,42.334810360689,0.476261366950099,0.00355751781820533,0.161887500383464,3,0.00859153065873501,0.749087856264836,0.00818863235361424,122.120514979358,0.363579047402742,0.362010050251256,2.205,2,1.43115577889447,696.92958832006,1368,5170.725,2124.70114230107,10348,1034145,-0.0165696910696836
"1262",12,0.6,"Spatial",1,1,200,11560,1,200,51,190,115.6,51,40.379287478383,0.491233498891111,0.00358182997263895,0.184670767681182,3,0.00990351257930873,0.758323489214545,0.00803203758493348,124.501409440091,0.362633727208656,0.373869346733668,2.16,2,1.42195979899497,684.198199710591,1262,5398.74,2283.36196027,10842,1079748,0.0153498092923785
"1263",13,0.6,"Spatial",1,1,200,11860,1,200,34,189,118.6,34,32.7269030051759,0.47911300010723,0.00362835807861207,0.166397881836718,3,0.00875925041668369,0.772083446435783,0.00777701427977814,128.584050899869,0.337977231325681,0.353768844221106,2.22,2,1.40698492462312,673.718821302635,560,5830.89,2558.04378931249,11031,1166178,-0.00337503045338343
"1264",14,0.6,"Spatial",1,1,200,11968,1,200,53,189,119.68,53,42.1517871196067,0.51497228678853,0.00364097362531764,0.166983184687911,3,0.00799689524696753,0.770555149270881,0.0077579202318388,128.900526186898,0.338597596454547,0.348341708542714,2.11,2,1.40045226130653,685.171929686552,1356,5884.695,2489.77226501404,11189,1176939,0.00219129631280983
"1265",15,0.6,"Spatial",1,1,200,11491,1,200,54,186,114.91,54,40.7018890772586,0.478816628991139,0.00357263857477402,0.17627867604816,3,0.00962312255074782,0.753839984213575,0.00805900124868563,124.084854827773,0.356153134830025,0.357236180904523,2.23,2,1.42693467336683,688.271757344563,1421,5329.17,2286.32981022107,10508,1065834,-0.00752036466629903
"1266",16,0.6,"Spatial",1,1,200,11404,1,200,59,178,114.04,59,42.0040684553835,0.479230151298121,0.00355595332684677,0.185226491846105,3,0.0072458767476703,0.749810151706046,0.00813511135666887,122.9239473385,0.345301538272519,0.321407035175879,2.2,2,1.43341708542714,691.338203758588,1702,5213.37,2212.91356708229,9916,1042674,-0.00821606439185345
"1267",17,0.6,"Spatial",1,1,200,11021,1,200,56,183,110.21,56,37.7493420084284,0.425398690559394,0.00350390817607408,0.199010914822632,3,0.010202320570736,0.742023648083818,0.00845618576300889,118.256626335533,0.37980165484375,0.365778894472362,2.185,2,1.45195979899497,689.623205293904,1494,4793.265,1959.01197658335,9841,958653,-0.00792144604698952
"1268",18,0.6,"Spatial",1,1,200,10354,1,200,55,186,103.54,55,34.6385384987868,0.383122166553802,0.00341921186266159,0.232145041202994,3,0.01634879570437,0.732543532953598,0.00905609998327119,110.422809139391,0.425707934382139,0.414371859296482,2.2,2,1.48361809045226,674.05422185718,1443,4146.255,1575.2636502548,9378,829251,-0.00389435604277059
"1269",19,0.6,"Spatial",1,1,200,11207,1,200,51,181,112.07,51,38.7879181692132,0.430355594760934,0.00352757466680847,0.211210696854345,3,0.00966738390810589,0.750497468079598,0.00828707932973664,120.669775226078,0.361020009037955,0.346381909547739,2.205,2,1.44366834170854,687.062382502439,1256,5029.41,2084.92422331962,9844,1005882,0.000536091240239903
"1270",20,0.6,"Spatial",1,1,200,11494,1,200,53,188,114.94,53,40.009188391141,0.474168587768434,0.00357026723345921,0.182269717650858,3,0.0103439801006541,0.75734362670875,0.00807615884923478,123.821239610059,0.358201832268489,0.36713567839196,2.185,2,1.42633165829146,692.00124517327,1351,5326.89,2246.90107930924,10562,1065378,0.0259648340329103
"1271",21,0.6,"Spatial",1,1,200,10842,1,200,55,189,108.42,55,36.9923297735178,0.424474735989887,0.00348415577170067,0.210823529673983,3,0.0139168129063004,0.743543094376889,0.00856195997593895,116.795687297094,0.399309676804709,0.404924623115578,2.205,2,1.4591959798995,680.5691370362,1454,4652.97,1932.12267968334,10054,930594,0.0136523931604463
"1272",22,0.6,"Spatial",1,1,200,11336,1,200,56,189,113.36,56,39.6008885447818,0.443150293620207,0.00355285749025581,0.188995596712517,3,0.0110492046800235,0.752477348859293,0.00820012681261386,121.949333571494,0.371454635239874,0.380100502512563,2.155,2,1.43326633165829,684.188634694646,1529,5158.695,2149.10242149259,10511,1031739,-0.0183176576470434
"1273",23,0.6,"Spatial",1,1,200,12310,1,200,55,194,123.1,55,49.2592283885004,0.537749526430372,0.00368846172860145,0.144592318266077,3,0.00757264192568549,0.77006325652199,0.00760324681967335,131.522759120815,0.332805098687447,0.356281407035176,2.15,2,1.38356783919598,694.457662027016,1460,6201.87,2537.36630424335,11814,1240374,-0.0503580669903225
"1274",24,0.6,"Spatial",1,1,200,11835,1,200,53,191,118.35,53,43.0512558037589,0.448896273683448,0.00361986838527362,0.17347382658577,3,0.00902149370387029,0.763895291284121,0.00791207189436589,126.389144758921,0.350690605676716,0.365075376884422,2.13,2,1.40708542713568,680.004228565686,1330,5675.7,2259.1246492623,11070,1135140,-0.031818540704013
"1275",25,0.6,"Spatial",1,1,200,11750,1,200,59,191,117.5,59,42.7973380482452,0.475486655298972,0.00360966459251873,0.160954028066999,3,0.00909684662276939,0.761513131082601,0.0079172311454001,126.306783474548,0.352508214507555,0.369346733668342,2.125,2,1.4121608040201,685.146593553378,1694,5605.62,2350.8874696751,11039,1121124,-0.0190360990657244
"1276",26,0.6,"Spatial",1,1,200,12583,1,200,60,194,125.83,60,51.338437974677,0.53666212223659,0.00372469292202595,0.142389282047914,3,0.00821618303841934,0.776250118953496,0.00748011092120631,133.687857109842,0.319026129111145,0.342562814070352,2.06,2,1.36829145728643,691.017771712636,1734,6484.875,2545.00262893409,12005,1296975,-0.0269266852173397
"1277",27,0.6,"Spatial",1,1,200,12707,1,200,47,193,127.07,47,44.9503903028093,0.513007622330338,0.00374392514067139,0.122299009507459,3,0.00584403440536897,0.781658974853914,0.0073940416582505,135.244031102282,0.313220580322936,0.331306532663317,2.16,2,1.3635175879397,692.322807785324,1069,6681.66,2656.89554633234,12172,1336332,-0.0510247940284261
"1278",28,0.6,"Spatial",1,1,200,12216,1,200,51,190,122.16,51,45.5635106653387,0.52576178887832,0.00367770594733719,0.14270192245218,3,0.00662132218219799,0.770235623085951,0.00762161382747619,131.205807934661,0.327490648298404,0.340904522613065,2.11,2,1.38804020100503,693.60154129224,1247,6133.005,2595.27780582775,11478,1226601,-0.033765985728472
"1279",29,0.6,"Spatial",1,1,200,11976,1,200,50,188,119.76,50,45.9004846288149,0.510492843368951,0.00363983944409466,0.153702807530001,3,0.00699551082848265,0.761537435096409,0.00778193048021926,128.502818489818,0.337653389807673,0.342914572864322,2.15,2,1.40155778894472,701.862711204923,1207,5821.215,2447.5819343593,11122,1164243,-0.0284323721296496
"1280",30,0.6,"Spatial",1,1,200,11703,1,200,59,187,117.03,59,44.9028830682007,0.503422054245526,0.00359836243731961,0.175246844870104,3,0.00943985752150488,0.754742365683699,0.00798689820632269,125.205051343758,0.349481348588163,0.351608040201005,2.15,2,1.41532663316583,699.826975642394,1675,5486.46,2239.54940694119,10688,1097292,-0.0139337293385664
"1281",31,0.6,"Spatial",1,1,200,11696,1,200,61,188,116.96,61,45.231747216741,0.489949553512431,0.00359813625399821,0.182901849563076,3,0.00878140653796894,0.754592945820423,0.00800649592960852,124.898583449214,0.354719307770953,0.356984924623116,2.165,2,1.41462311557789,699.362934431019,1731,5467.29,2203.2453509043,10791,1093458,-0.012026636124945
"1282",32,0.6,"Spatial",1,1,200,11657,1,200,61,189,116.57,61,44.5516384098852,0.486455345653819,0.00359330860769682,0.153639421481513,3,0.00935894480644737,0.755724778120659,0.00801766977570954,124.724518217203,0.355450547224565,0.363969849246231,2.16,2,1.41723618090452,687.784059250149,1778,5451.33,2220.66895193101,10780,1090266,-0.0199583843774006
"1283",33,0.6,"Spatial",1,1,200,11700,1,200,55,188,117,55,42.6075887427881,0.444387196598826,0.003599601884605,0.183687307327051,3,0.00978103957789748,0.761167241108981,0.00798022731449206,125.309713694998,0.350860022035033,0.35678391959799,2.16,2,1.41492462311558,686.77299701158,1453,5534.31,2250.20116887402,10755,1106862,-0.0159478244402041
"1284",34,0.6,"Spatial",1,1,200,11753,1,200,60,190,117.53,60,46.4980585106055,0.498974285602378,0.00360701947313471,0.172608058512647,3,0.00926950769200965,0.754046862295809,0.00798789881900344,125.189367399218,0.356874370059411,0.364170854271357,2.105,2,1.41105527638191,703.449086257406,1717,5508.81,2189.86564464764,10978,1101762,-0.0253215391960795
"1285",35,0.6,"Spatial",1,1,200,11576,1,200,52,192,115.76,52,43.1079021412957,0.477719679594516,0.00358200416317938,0.173626237965115,3,0.0106358373753491,0.753029520245787,0.00808852097275334,123.631996921138,0.36864723582855,0.383115577889447,2.14,2,1.42015075376884,696.852422854214,1297,5341.95,2133.29913125588,10939,1068390,-0.00416628274679768
"1286",36,0.6,"Spatial",1,1,200,11522,1,200,56,190,115.22,56,39.5746079605449,0.469254796418166,0.00357919145247157,0.184950299678018,3,0.0104698275265547,0.758974232245173,0.0080502981516416,124.219001726797,0.358165788154615,0.375778894472362,2.145,2,1.42331658291457,686.00405720905,1513,5374.695,2285.42829562584,10665,1074939,0.00274399609962071
"1287",37,0.6,"Spatial",1,1,200,11680,1,200,55,187,116.8,55,41.211084897691,0.491446584033458,0.00360003113964991,0.151678316757365,3,0.00954316728721162,0.761584610793437,0.00793133887044507,126.082117576182,0.343336628436466,0.352763819095477,2.125,2,1.41577889447236,686.128867841474,1472,5550.6,2376.40902186387,10647,1110120,0.0111451529108633
"1288",38,0.6,"Spatial",1,1,200,11205,1,200,54,195,112.05,54,41.5287314527113,0.442309488521433,0.00353186897149027,0.20415654785337,3,0.0140844410448846,0.746953200801598,0.00838975560158174,119.192983382194,0.395558347855057,0.416834170854271,2.1,2,1.43793969849246,685.959766722439,1420,4942.425,1890.35002591514,10741,988485,-0.00435146907560325
"1289",39,0.6,"Spatial",1,1,200,12194,1,200,48,190,121.94,48,44.2033734175581,0.462544526692387,0.00366598783444343,0.17443788582855,3,0.00699048893281904,0.770684176757544,0.00770962412268448,129.708009636636,0.332583373475779,0.342010050251256,2.145,2,1.38979899497487,692.712664590907,1107,6053.94,2357.48506369131,11387,1210788,-0.0290168589540956
"1290",40,0.6,"Spatial",1,1,200,12636,1,200,55,195,126.36,55,49.3762084878399,0.509646004037648,0.00373503598671194,0.158596734073327,3,0.00634445080734819,0.779088941717019,0.00743920675767175,134.422934134576,0.318581435893099,0.344924623115578,2.075,2,1.36597989949749,699.47486195626,1475,6579.075,2616.65873473123,12161,1315815,-0.0467278912831635
"1291",41,0.6,"Spatial",1,1,200,11611,1,200,60,191,116.11,60,45.9788915412989,0.478975062449211,0.00358268458398715,0.186338276048017,3,0.00923842111173507,0.749611384404621,0.00813904480503459,122.864540490234,0.370049370187251,0.376331658291457,2.075,2,1.41778894472362,704.276611866398,1750,5302.14,1981.63727048085,10875,1060428,-0.00568346597720789
"1292",42,0.6,"Spatial",1,1,200,11443,1,200,56,192,114.43,56,41.7837011268273,0.441034928393594,0.00356480611236001,0.170255724720293,3,0.0103714955458551,0.751512593217954,0.00818594380802543,122.160623558106,0.375960618833848,0.389798994974874,2.12,2,1.42683417085427,698.245162143321,1478,5207.475,2079.43676162633,10805,1041495,-0.0125769644490009
"1293",43,0.6,"Spatial",1,1,200,11384,1,200,58,187,113.84,58,42.3643921740979,0.473720089861119,0.00355588495475694,0.192817177170163,3,0.0101445168537407,0.748100509872699,0.00819761065713156,121.986764415317,0.367667245175383,0.367638190954774,2.145,2,1.43085427135678,696.219744729717,1620,5148.51,2097.97275921113,10434,1029702,-0.00358457448973852
"1294",44,0.6,"Spatial",1,1,200,12152,1,200,60,194,121.52,60,46.2745509703837,0.498861109554514,0.00366045618289981,0.111542445027024,3,0.00905442559982764,0.76551975112688,0.00773507861651822,129.281168243656,0.342695745075061,0.364221105527638,2.11,2,1.39060301507538,696.402145707855,1726,5963.64,2335.30490200458,11609,1192728,-0.00367978739262249
"1295",45,0.6,"Spatial",1,1,200,12350,1,200,51,190,123.5,51,45.8024454762526,0.535746407190152,0.00369031741427189,0.151585402153781,3,0.00572956138881991,0.768601449181047,0.00760817882708478,131.437499397365,0.326879784267616,0.334170854271357,2.125,2,1.38170854271357,704.050705820308,1246,6200.55,2473.77277578826,11623,1240110,-0.0365773985856237
"1296",46,0.6,"Spatial",1,1,200,12131,1,200,55,191,121.31,55,45.8455721485324,0.517323011232392,0.00366156230813256,0.153953552323497,3,0.00752050248968165,0.767388000706112,0.00770611930748925,129.767002053568,0.335860402882429,0.350201005025126,2.15,2,1.39286432160804,694.215148277672,1442,5999.025,2467.00029522866,11427,1199805,-0.0296230929376331
