"","r","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"82",0.2,"Spatial","1","1",50,102,1,50,1,9,4.08,1,0.0266158336703164,0.0072547540658481,0.00388369003227977,0.737552864282968,13,0.561311259197557,0.601542416452442,0.180269525552136,5.5472493031596,0.81712462176239,0.100408163265306,10.1,7,5.4530612244898,80.8361660414473,0,4.68,4.02765947124711,16,234,0.102658434370901
"83",0.2,"Spatial","1","1",50,120,0,49,0,9,4.8,0,-5.11725359501919e-16,1.7763613839117e-15,-1,0.655381944444445,13,0.377030403998334,0.635726795096322,0.139317433164422,7.17785260097208,0.824253338318221,0.0857142857142857,9.98,0,4.93197278911565,83.5133066615671,0,7.26,6.49901091375779,24,363,0.468422749876949
"84",0.2,"Spatial","1","1",50,120,1,50,1,8,4.8,1,0.0248145126493545,0.00528719384829691,0.00384078285020116,0.706944444444444,13,0.534442719573915,0.625,0.158766425685043,6.29856089337034,0.851339521252511,0.0653061224489796,10.16,7,5.52734693877551,84.4386278924791,0,6.6,4.65985898008574,17,330,0.279595015576322
"85",0.2,"Spatial","1","1",50,120,0,43,1,11,4.8,0,-1.96197453289581e-16,-3.97009510471194e-16,-1,0.681319444444444,11,0.287226965616178,0.701923076923077,0.12609973136874,7.93023100957932,0.830955340022702,0.126530612244898,7.64,1,4.51206140350877,80.5376335739472,0,8.76,9.06565620619818,32,438,0.599548787366046
"86",0.2,"Spatial","1","1",50,102,1,50,1,9,4.08,1,0.0165361270269589,0.00441311680810648,0.00291634529823529,0.702614379084967,21,0.409586283492989,0.642857142857143,0.143581400223947,6.9646904016835,0.860156975165779,0.100408163265306,15.58,11,7.44734693877551,78.0896764658246,0,5.4,6.47443953921409,24,270,0.597519729425029
"87",0.2,"Spatial","1","1",50,110,1,50,1,8,4.4,1,0.095848827837712,0.0237971501054151,0.00445570869096676,0.67995867768595,10,0.199918756718007,0.567757009345794,0.174867896865162,5.71860254470311,0.87055508939492,0.073469387755102,8.42,7,4.67918367346939,83.9929432390497,0,4.86,3.76346561953046,15,243,0.32507218479307
"88",0.2,"Spatial","1","1",50,109,1,50,1,8,4.36,1,0.0738396141641692,0.0177345442000604,0.00441047796988705,0.645231882838145,12,0.233395842360857,0.562091503267974,0.16538919980257,6.04634402484399,0.863916126036954,0.0742857142857143,9.4,6,4.80897959183674,81.9825942988137,0,5.16,4.75677819280132,16,258,0.346795997435683
"89",0.2,"Spatial","1","1",50,137,1,50,1,11,5.48,1,0.0655357941692201,0.0122973329517422,0.00491489461941495,0.630854067877884,11,0.404041138596185,0.618473895582329,0.135560236341061,7.37679445677611,0.771064452778053,0.11265306122449,8.36,6,4.30857142857143,87.6055930319033,0,9.24,6.84391581431781,26,462,0.391087509851803
"90",0.2,"Spatial","1","1",50,129,0,49,0,12,5.16,0,1.18930401533878e-15,2.22044604925031e-16,-1,0.621957815035154,10,0.387425378314591,0.623268698060942,0.119865668786721,8.34267234414982,0.829750161212505,0.139591836734694,7.76,0,4.42261904761905,84.0313926943153,0,9,9.540461632608,36,450,0.469791338050386
"91",0.2,"Spatial","1","1",50,116,1,50,1,9,4.64,1,0.0414091207769638,0.0112787862664834,0.00381442235431225,0.696046373365042,14,0.385985006247397,0.675572519083969,0.138403607992638,7.22524516884842,0.846454725291271,0.0889795918367347,10.84,7,5.61877551020408,83.5979606258433,0,7.08,6.88340210141729,23,354,0.507862369609216
"92",0.2,"Spatial","1","1",50,115,0,47,1,9,4.6,0,2.86760280975544e-15,8.34102591134231e-16,-1,0.641020793950851,9,0.222431923839232,0.573359073359073,0.152761103780264,6.54616898708998,0.796693137208687,0.0897959183673469,7.06,1,4.17250922509225,84.6916161120563,0,5.94,4.51939132618361,19,297,0.449559891291121
"93",0.2,"Spatial","1","1",50,119,1,50,1,9,4.76,1,0.0589222018051352,0.0174124166857448,0.00445981498878221,0.666231198361698,12,0.381235827664399,0.6,0.151724865809507,6.59087747195976,0.711545846362726,0.086530612244898,9.34,6,4.80816326530612,85.5928576566268,0,6.6,5.72855361593241,19,330,0.553903192584964
"94",0.2,"Spatial","1","1",50,113,1,50,1,10,4.52,1,0.0445026326618919,0.0116680800194731,0.00453187848568649,0.648758712506853,11,0.388474311449114,0.556701030927835,0.161765378481182,6.18179247864419,0.795095051052719,0.111836734693878,8.62,6,4.69387755102041,84.8589514266987,0,5.4,3.97440792664102,18,270,0.34224103717423
"95",0.2,"Spatial","1","1",50,128,1,50,1,10,5.12,1,0.0504395599621463,0.0099198939794977,0.00475262214509157,0.638916015625,11,0.401828640328498,0.625187406296852,0.130152033401971,7.68332214151064,0.823653888080865,0.0995918367346939,8.42,6,4.48081632653061,85.275857491624,0,8.34,7.96833017101361,29,417,0.560020762443047
"96",0.2,"Spatial","1","1",50,132,1,50,2,11,5.28,2,0.0663554728825057,0.0149950671199355,0.00487170937354187,0.595930899908173,11,0.345877488695172,0.545045045045045,0.144597488828021,6.91574942348662,0.770541324733077,0.116734693877551,8.92,6,4.38122448979592,89.5819022421837,1,7.26,5.10625866471925,24,363,0.283249581239531
"97",0.2,"Spatial","1","1",50,115,1,50,1,8,4.6,1,0.0425263470758057,0.0118063287994457,0.00402614729839375,0.659357277882798,15,0.358321566350915,0.548780487804878,0.166984080224027,5.98859483286307,0.845377798151435,0.0693877551020408,11.22,8,5.32326530612245,85.1250542619921,0,5.4,4,16,270,0.289031073675116
"98",0.2,"Spatial","1","1",50,125,1,50,2,10,5,2,0.0609440845788637,0.0106337328148239,0.0042404456123814,0.663424,11,0.200749687630154,0.663934426229508,0.124686865078826,8.02009096441558,0.844507615438613,0.102040816326531,8.86,6,4.94448979591837,86.0685175980469,0,8.1,8.87153209049334,32,405,0.614900974536309
"99",0.2,"Spatial","1","1",50,115,1,50,2,8,4.6,1,0.0178101384033332,0.0038687850434424,0.00291143512275144,0.732665406427221,19,0.398271553519367,0.653846153846154,0.157428995542181,6.3520700018191,0.864394872061526,0.0693877551020408,14.66,10,7.3265306122449,84.4852604302596,0,6.12,4.24090864349245,19,306,0.372713363932683
"100",0.2,"Spatial","1","1",50,116,0,35,2,9,4.64,0,1.0974694358413e-15,7.0044143289698e-16,-1,0.694560047562426,10,0.184084478388935,0.634496919917864,0.151296286155892,6.60954756661787,0.832873539461085,0.0889795918367347,6.2,1,3.8,85.0300264618507,1,6.18,4.59676017229882,18,309,0.542418507955969
"101",0.2,"Spatial","1","1",50,113,0,35,1,7,4.52,0,5.154999939223e-16,-4.35713648304351e-16,-1,0.724802255462448,9,0.209148965708733,0.596194503171247,0.176092142486173,5.6788450971259,0.843242151130075,0.0506122448979592,5.68,1,3.47477744807122,82.6175747209391,0,5.64,3.49787107264066,13,282,0.129373996789727
"102",0.2,"Spatial","1","1",50,142,1,50,1,10,5.68,1,0.123699907685794,0.0270658913793791,0.0053601696265367,0.626834953382265,9,0.211898751398386,0.614321608040201,0.12684343096811,7.88373502961623,0.739243819427707,0.0881632653061225,6.98,5,3.98530612244898,90.1201199715176,0,9.78,7.43760439816971,26,489,0.564967468890153
"103",0.2,"Spatial","1","1",50,143,1,50,1,11,5.72,1,0.0734024905375164,0.0170276577936422,0.00523082526485914,0.631840187784244,11,0.39221504928502,0.637824474660074,0.135076189460018,7.40322927377218,0.734521689116138,0.107755102040816,8.58,6,4.10122448979592,89.6434406052057,0,10.32,7.12408963034748,26,516,0.402590586555821
"104",0.2,"Spatial","1","1",50,123,1,50,1,12,4.92,1,0.0359457819847269,0.00777293188783754,0.00393891585300586,0.645019498975478,13,0.551731917256699,0.613312202852615,0.12775740964266,7.82733465555558,0.830664229124117,0.144489795918367,10.02,7,5.41387755102041,85.0808766189451,0,7.74,7.65002334263479,34,387,0.468239960337134
"105",0.2,"Spatial","1","1",50,123,1,50,1,9,4.92,1,0.0344709524612229,0.0116612963243448,0.00372118582312225,0.684909775927028,19,0.325744031059028,0.640776699029126,0.133778518451568,7.47504167017689,0.785248875874028,0.083265306122449,13.46,10,5.89142857142857,85.5266410135251,0,7.92,7.94583705663615,25,396,0.675002042984391
"106",0.2,"Spatial","1","1",50,141,0,48,1,11,5.64,0,-4.44592805132255e-16,7.861575531336e-16,-1,0.639630803279513,9,0.25188880707823,0.617328519855596,0.117622153519775,8.5017997892028,0.783086383929574,0.109387755102041,6.8,1,3.89282550930027,88.6784704432397,0,10.26,9.33024487287205,36,513,0.559975287520198
"107",0.2,"Spatial","1","1",50,145,1,50,1,10,5.8,1,0.0838054033469296,0.0262604748635615,0.00565605095878154,0.568180737217598,10,0.223621381015301,0.555172413793103,0.127103472421656,7.86760566762942,0.672999505140562,0.0857142857142857,7.72,5,3.80408163265306,90.3248228092153,0,9.66,7.71854379836941,25,483,0.553763440860215
"108",0.2,"Spatial","1","1",50,130,1,50,1,11,5.2,1,0.122582557682636,0.0250810620147439,0.00535130268313951,0.580473372781065,9,0.270896182442386,0.569565217391304,0.129690971269645,7.71063698737257,0.790136055147738,0.118367346938776,6.94,5,3.94775510204082,86.939575536834,0,7.86,7.27593180791776,27,393,0.45357590966123
"109",0.2,"Spatial","1","1",50,117,0,49,0,8,4.68,0,7.1054275758309e-15,2.22045161729379e-16,-1,0.701877419826138,10,0.260396468148446,0.65625,0.145505623142791,6.87258662861886,0.859874274070798,0.0677551020408163,8.46,0,4.62925170068027,82.1859697063218,0,6.72,6.38250158876692,21,336,0.555876100819919
"110",0.2,"Spatial","1","1",50,101,0,44,1,8,4.04,0,-2.02565319619038e-15,1.12343351560357e-15,-1,0.654935790608764,10,0.193573858114674,0.521390374331551,0.169434149923956,5.90199791747303,0.822871413356358,0.0808163265306122,7.32,2,4.39021852237253,81.476700733551,0,3.9,3.53553390593274,14,195,0.534950329925314
"111",0.2,"Spatial","1","1",50,125,1,50,1,11,5,1,0.0718414974102413,0.0199367958129831,0.00466507114435529,0.608832,13,0.337980817421828,0.580188679245283,0.141129658944966,7.08568282156731,0.795730768538872,0.122448979591837,9.6,7,4.61142857142857,85.6079117708525,0,7.38,6.17066794254422,26,369,0.424328206861585
"112",0.2,"Spatial","1","1",50,129,0,49,0,11,5.16,0,3.21895209082729e-16,-3.37650642409951e-16,-1,0.675830779400276,17,0.394095052987181,0.635294117647059,0.131685742887612,7.59383649339666,0.835511038316564,0.119183673469388,12.86,0,6.20748299319728,85.3746917028389,0,8.64,7.39762786027952,31,432,0.461037274585305
"113",0.2,"Spatial","1","1",50,107,1,50,1,9,4.28,1,0.0202955662304292,0.00504668983424435,0.00311553861232525,0.751419337933444,18,0.415313064001111,0.74496644295302,0.142092760429257,7.03765622526468,0.872500921854664,0.0963265306122449,13.72,9,6.89224489795918,80.3331101396755,0,6.66,7.07571298779948,21,333,0.440707359370802
"114",0.2,"Spatial","1","1",50,128,0,49,0,8,5.12,0,1.53386646068957e-15,7.11149998791153e-16,-1,0.703643798828125,11,0.365095892584439,0.689497716894977,0.14823481087682,6.74605373788334,0.732415553047967,0.0587755102040816,8.3,0,4.46173469387755,84.2445603578643,0,9.06,6.75038925559414,19,453,0.449895960951325
"115",0.2,"Spatial","1","1",50,138,1,50,1,14,5.52,1,0.0933398877815978,0.0290825583565952,0.00522269401966085,0.530114471749632,11,0.404970151325836,0.634989200863931,0.10245144282932,9.7607214928731,0.785136869834149,0.173061224489796,8.08,6,4.15428571428571,85.8119881977659,0,11.76,14.3506524064168,53,588,0.61894299287411
"116",0.2,"Spatial","1","1",50,134,0,48,1,11,5.36,0,-1.92170804708524e-17,1.36773567843028e-15,-1,0.556749832924928,12,0.174550568863731,0.538356164383562,0.131198216937384,7.62205480640993,0.756858141306719,0.115102040816327,8.46,1,4.05845881310895,88.4108917974917,0,7.86,6.41111916747707,25,393,0.470522709598773
"117",0.2,"Spatial","1","1",50,131,1,50,1,11,5.24,1,0.0230713364929167,0.00742837168779729,0.00343695071856356,0.619515179768079,19,0.363053651374871,0.633333333333333,0.122317658221786,8.17543447559146,0.800635506663159,0.117551020408163,14.46,10,6.34285714285714,86.103426029087,0,9.12,8.80547139741038,31,456,0.57830118937331
"118",0.2,"Spatial","1","1",50,119,1,50,1,10,4.76,1,0.0952091634738773,0.0247604080985907,0.00471402188005871,0.64744721417979,10,0.265979519507461,0.610810810810811,0.135291731564246,7.39143470512186,0.845799063904494,0.106938775510204,7.82,5,4.4530612244898,85.0003319879026,0,6.78,6.8698988496252,26,339,0.512152269399707
"119",0.2,"Spatial","1","1",50,120,1,50,1,8,4.8,1,0.0854904133969422,0.0246638273161938,0.00496229134660125,0.638298611111111,11,0.236600693079901,0.552919708029197,0.160946946146683,6.2132275507025,0.738818312875937,0.0653061224489796,8.26,6,4.30285714285714,86.2848137079533,0,6.06,4.15225534978232,14,303,0.426297291709738
"120",0.2,"Spatial","1","1",50,116,1,50,1,9,4.64,1,0.0175184765967482,0.00364639978832048,0.00321753713106167,0.666059750297265,18,0.351797862001944,0.601156069364162,0.148408632445355,6.7381525152737,0.841820071453703,0.0889795918367347,13.78,9,6.69632653061224,83.8309052288162,0,6.24,5.44943359722937,21,312,0.46894951858923
"121",0.2,"Spatial","1","1",50,96,0,43,1,7,3.84,0,-6.53153295170164e-16,3.93968068607862e-17,-1,0.753146701388889,18,0.290399833402749,0.640243902439024,0.180369557604126,5.54417282651873,0.851330337044652,0.0644897959183673,12.32,2,6.53679653679654,78.6931590291934,0,4.2,3.82793171627836,13,210,0.559292035398231
"122",0.2,"Spatial","1","1",50,113,1,50,1,9,4.52,1,0.035689865805696,0.00908854263825504,0.00417787602291279,0.669237998277077,13,0.462666018788468,0.579476861167002,0.151243350309554,6.61186093770913,0.823936891028775,0.0914285714285714,10.28,7,5.14367346938776,83.7714460507942,0,5.76,4.87207787880519,20,288,0.412267591319424
"123",0.2,"Spatial","1","1",50,121,0,43,0,9,4.84,0,6.84242431989382e-18,-4.2692573070688e-17,-1,0.668772624820709,12,0.339148908672637,0.616438356164384,0.142563351761632,7.01442543012046,0.8254393346731,0.0848979591836735,7.74,0,4.16666666666667,84.3241417606607,0,7.2,6.01698276818648,23,360,0.347854927778975
"124",0.2,"Spatial","1","1",50,129,1,50,1,11,5.16,1,0.0493169615931787,0.00808008568720572,0.00440915936341461,0.669791478877471,12,0.360295478735712,0.648414985590778,0.120681207964891,8.2862942529621,0.836399043812622,0.119183673469388,9.26,6,4.81632653061224,84.9355793296278,0,9,9.18961259204308,36,450,0.528978208232445
"125",0.2,"Spatial","1","1",50,109,1,50,1,8,4.36,1,0.0338865270157281,0.00688854785750375,0.00415103134996644,0.724938978200488,12,0.436340182331436,0.62979683972912,0.159818378468895,6.25710265352634,0.886917330575035,0.0742857142857143,9.32,6,5.11265306122449,82.4761064613283,0,5.58,4.87010874454293,19,279,0.447514715500327
"126",0.2,"Spatial","1","1",50,105,1,50,1,8,4.2,1,0.0313597348478998,0.00784610740816837,0.00353305732096121,0.705804988662131,15,0.403529779258642,0.62531017369727,0.182927162510383,5.46665670793007,0.825571415111299,0.0775510204081633,11.8,8,6.01795918367347,81.3494182048632,0,5.04,3.86486000485695,12,252,0.278320271572859
"127",0.2,"Spatial","1","1",50,105,1,50,1,8,4.2,1,0.0296536403356138,0.0075564186778838,0.00402974513574199,0.6340589569161,12,0.40207205331112,0.543424317617866,0.1776094539906,5.6303309172547,0.775201919076525,0.0775510204081633,9.54,6,5.27020408163265,83.2618863831209,0,4.38,3.00265188913849,11,219,0.496383079100487
"128",0.2,"Spatial","1","1",50,111,1,50,1,9,4.44,1,0.0279022694748101,0.00744058535739667,0.00357978021208322,0.676324973622271,17,0.379702075193537,0.602564102564103,0.171105877011393,5.84433461589056,0.698542735150898,0.0930612244897959,12.58,9,6.0865306122449,82.6560524508396,0,5.64,4.26068883958394,14,282,0.353285514057219
"129",0.2,"Spatial","1","1",50,127,0,48,1,8,5.08,0,-4.87109944141617e-16,4.81387092538407e-16,-1,0.616777233554467,8,0.21953542469377,0.572093023255814,0.14408686131066,6.94025805617309,0.791365331186401,0.0595918367346939,6.8,1,4.22320637732507,85.2932838141889,0,7.38,6.08407087132842,21,369,0.302135956749091
"130",0.2,"Spatial","1","1",50,119,1,50,1,9,4.76,1,0.0521585013256928,0.0130702980359782,0.00440044352518406,0.679824871124921,12,0.383014526236101,0.611009174311927,0.157297477690718,6.3573810253094,0.828841558608287,0.086530612244898,9.24,6,4.84408163265306,84.7312973499022,0,6.66,5.2977083994605,19,333,0.331412518908017
"131",0.2,"Spatial","1","1",50,109,1,50,1,8,4.36,1,0.0270453254818024,0.00665918469306753,0.00345119676971619,0.695648514434812,17,0.40108081619431,0.577680525164114,0.172767510954547,5.78812529320449,0.856169890705035,0.0742857142857143,13.06,9,6.2065306122449,81.6410700817865,0,5.28,4.38476024988591,14,264,0.379019446726923
"132",0.2,"Spatial","1","1",50,116,1,50,1,8,4.64,1,0.0425651550010124,0.010321455761497,0.00386923537469079,0.719976218787158,15,0.41204185755935,0.63817097415507,0.159293640039876,6.27771453869514,0.853319055595874,0.0685714285714286,11.1,8,5.60734693877551,83.4831686833438,0,6.42,4.90767828228878,18,321,0.444590315854505
"133",0.2,"Spatial","1","1",50,116,1,50,1,9,4.64,1,0.0404103737663075,0.011160665927196,0.00432757434337207,0.700208085612366,12,0.353460193839202,0.649606299212598,0.154136764335295,6.48774485641006,0.815578839453877,0.0889795918367347,9.06,6,4.96897959183673,83.5219031162306,0,6.6,5.01019369050005,18,330,0.542533630117101
"134",0.2,"Spatial","1","1",50,119,1,50,2,8,4.76,1,0.0383301311235444,0.0081317814859416,0.00447264196365816,0.677423910740767,11,0.44040677495488,0.588785046728972,0.152327023228677,6.56482335704006,0.835297721221922,0.0661224489795918,8.78,6,4.74040816326531,84.7546178876166,0,6.3,4.84136091509444,18,315,0.389963126180412
"135",0.2,"Spatial","1","1",50,116,1,50,1,9,4.64,1,0.0387661477132118,0.010756445512237,0.00446024497304145,0.634586801426873,14,0.560582396223796,0.596654275092937,0.148336475006791,6.74143025142142,0.803571956541979,0.0889795918367347,10.58,7,4.83428571428571,83.7965988087944,0,6.42,5.82426311359012,20,321,0.530355528773726
"136",0.2,"Spatial","1","1",50,123,0,48,1,10,4.92,0,1.49518862209278e-16,2.08167289051808e-16,-1,0.612135633551457,9,0.173165701372275,0.583196046128501,0.133728257963562,7.47785109316592,0.809307797990151,0.103673469387755,6.74,1,3.81753764393268,86.3637786378726,0,7.08,6.79387479233151,26,354,0.570330693991616
"137",0.2,"Spatial","1","1",50,125,1,50,2,10,5,2,0.153670730501475,0.0314268862828624,0.00533503187228508,0.666368,8,0.210232231828625,0.576923076923077,0.149459298137486,6.69078479868217,0.830336312101617,0.102040816326531,6.92,5,3.91918367346939,87.9227945992209,1,6.6,4.41241291756586,23,330,0.357097843101381
"138",0.2,"Spatial","1","1",50,122,1,50,1,9,4.88,1,0.0873180428417615,0.0296031026918054,0.0050114413151762,0.622446922870196,11,0.228966907982628,0.535528596187175,0.147102743168668,6.7979697622185,0.76719318866329,0.0840816326530612,8.7,6,4.25632653061225,86.4206214400619,0,6.18,5.30186721055586,19,309,0.464752645525859
"139",0.2,"Spatial","1","1",50,117,1,50,1,9,4.68,1,0.0731788025158111,0.0159230759110574,0.00469459614346126,0.646869749433852,10,0.29881019752943,0.571142284569138,0.17007315414527,5.87982274466337,0.850092906782071,0.0881632653061225,8.16,6,4.45469387755102,85.531902834584,0,5.7,3.73210013646089,15,285,0.26546480820182
"140",0.2,"Spatial","1","1",50,118,1,50,1,8,4.72,1,0.0634475491930818,0.0206572275311661,0.00461775149847255,0.63211002585464,11,0.245358388691659,0.564777327935223,0.176621562662785,5.66182285403767,0.818964779955543,0.0669387755102041,8.64,6,4.55755102040816,86.6299062695015,0,5.58,3.3871907570271,14,279,0.29044817442464
"141",0.2,"Spatial","1","1",50,116,1,50,1,11,4.64,1,0.059737923521492,0.0127938401098752,0.00416963116479377,0.640049048751486,12,0.295917810158485,0.631578947368421,0.133346103384424,7.49928175341649,0.821378776637508,0.129795918367347,9.02,7,5.03020408163265,83.0837718830162,0,6.96,7.38713719368791,26,348,0.572786012922843
"142",0.2,"Spatial","1","1",50,114,0,48,1,8,4.56,0,2.85976586728552e-15,6.99051510328142e-16,-1,0.717913204062788,10,0.292221990837151,0.601214574898785,0.173594416772966,5.76055393133894,0.83805665236099,0.0702040816326531,7.9,1,4.68556244464128,84.1692232531713,0,5.94,3.94559946041673,14,297,0.132967032967034
"143",0.2,"Spatial","1","1",50,130,1,50,1,9,5.2,1,0.0394606473017741,0.00805292015833884,0.00408335854576327,0.698846153846154,13,0.323269528899995,0.659541984732824,0.135876991472798,7.35959774470128,0.837483432788435,0.0775510204081633,9.96,7,5.22367346938776,85.7421540868513,0,8.64,7.40589946858418,24,432,0.414828931844995
"144",0.2,"Spatial","1","1",50,125,1,50,2,11,5,1,0.0265534373702037,0.00481217226055851,0.0040020002065162,0.68704,12,0.443038780137905,0.602990033222591,0.152383706396756,6.56238139658015,0.859149952533429,0.122448979591837,9.42,6,5.25061224489796,87.2419593885609,0,7.26,5.22478395217819,22,363,0.0701381509032953
"145",0.2,"Spatial","1","1",50,121,0,44,1,11,4.84,0,1.80471574991679e-15,4.49407855654314e-18,-1,0.578717300730824,12,0.227804387060947,0.601851851851852,0.124617785064735,8.02453678245471,0.793976621886559,0.125714285714286,8.1,1,4.53934942287513,83.3147904374348,0,7.8,8.06605383628177,28,390,0.553632236095346
"146",0.2,"Spatial","1","1",50,128,0,49,0,10,5.12,0,-5.00090116428248e-16,8.88178419700125e-16,-1,0.581451416015625,11,0.217126707483986,0.617897727272727,0.133981189820207,7.46373428495393,0.664462162173613,0.0995918367346939,8.14,0,4.22363945578231,84.1687760950393,0,8.7,8.00063772968334,23,435,0.649659863945578
"147",0.2,"Spatial","1","1",50,112,0,42,1,9,4.48,0,1.69108026555012e-15,4.63584460557579e-16,-1,0.680365114795918,11,0.146428928038666,0.62217659137577,0.159833259625407,6.25652009064726,0.770055183818551,0.0922448979591837,7.5,1,4.30584192439863,82.7746468515999,0,6.06,4.86725837424239,15,303,0.522528482175671
"148",0.2,"Spatial","1","1",50,107,1,50,1,10,4.28,1,0.0279704042133218,0.00756499527725841,0.00343812104186841,0.657568346580487,16,0.295154796612523,0.5707656612529,0.154786217722387,6.46052351891901,0.851643101385644,0.116734693877551,12.92,8,6.21795918367347,83.7272161444151,0,4.92,4.57517703460305,20,246,0.414803678040703
"149",0.2,"Spatial","1","1",50,116,1,50,1,8,4.64,1,0.0217755265286176,0.00481971879487119,0.00304171695542619,0.73223840665874,18,0.393221574344023,0.672619047619048,0.155281353045168,6.43992327725995,0.86829280141881,0.0685714285714286,14.1,9,6.99265306122449,83.0220539275567,0,6.78,5.26556003184653,18,339,0.208461276015012
"150",0.2,"Spatial","1","1",50,146,1,50,1,12,5.84,1,0.0716370334327052,0.0146406513164462,0.00505610404949248,0.615500093826234,10,0.311910481139461,0.642615558060879,0.115829731328852,8.63336199201655,0.797486680048383,0.125714285714286,7.78,6,4.16244897959184,88.9009521548134,0,11.4,10.1096034359738,36,570,0.524692553153347
"151",0.2,"Spatial","1","1",50,149,1,50,1,13,5.96,1,0.0564587892934319,0.0110165503427102,0.00454932617472916,0.618035223638575,12,0.305410939886159,0.669133192389006,0.109718343747711,9.11424622212147,0.783554225526942,0.143673469387755,9.16,6,4.75591836734694,88.8884155899886,0,12.66,11.8124977054312,41,633,0.569980869089916
"152",0.2,"Spatial","1","1",50,134,0,49,0,12,5.36,0,5.32340169913245e-15,-1.50770159750031e-16,-1,0.532134105591446,14,0.293245869776482,0.575187969924812,0.117940144586222,8.47887717543818,0.761107513320452,0.135510204081633,10.52,0,4.99829931972789,86.5526422101392,0,9.18,8.89780986581323,32,459,0.619221307998982
"153",0.2,"Spatial","1","1",50,130,1,50,1,12,5.2,1,0.0463680167763185,0.00902634065113638,0.00451233276883848,0.650532544378698,11,0.401852237493637,0.669491525423729,0.11916059197277,8.39203618784067,0.813531971239112,0.138775510204082,8.64,6,4.67918367346939,84.0864752757886,0,9.48,9.71268894439703,36,474,0.614070663889802
"154",0.2,"Spatial","1","1",50,132,1,50,1,9,5.28,1,0.0160251190678441,0.00306771993679382,0.00315193735318686,0.692206152433425,17,0.400267249757046,0.677142857142857,0.133172290070968,7.50906963803877,0.834644909643135,0.0759183673469388,13.56,9,6.66122448979592,86.0421529222833,0,9.48,8.05906765256202,24,474,0.44493171977351
"155",0.2,"Spatial","1","1",50,113,1,50,1,8,4.52,1,0.047843755857251,0.0106334181306612,0.00398927548827474,0.709570052470828,12,0.459918321069925,0.596026490066225,0.183868083927746,5.43868179097883,0.862269741061045,0.0710204081632653,9.46,6,5.31102040816327,84.6991050427626,0,5.4,3.36852174930046,11,270,0.165145588874403
"156",0.2,"Spatial","1","1",50,130,1,50,1,10,5.2,1,0.0461048801549662,0.00943342044489755,0.00452421853174446,0.689497041420118,11,0.422883487700231,0.665158371040724,0.125797873063275,7.94925999660592,0.835459536795558,0.0979591836734694,8.56,6,4.69551020408163,85.5344063016123,0,8.82,7.98388683409227,32,441,0.641519529159979
"157",0.2,"Spatial","1","1",50,133,0,48,0,12,5.32,0,-1.42307515025832e-15,-2.00076992267694e-16,-1,0.558228277460569,14,0.403425655976676,0.643382352941177,0.108807072031866,9.19057908025624,0.794287177306258,0.136326530612245,9.9,0,4.85904255319149,84.5130422037836,0,10.5,12.1793569080587,43,525,0.593227656068538
"158",0.2,"Spatial","1","1",50,158,0,49,0,13,6.32,0,1.22961944823089e-14,1.17267312722307e-15,-1,0.518346418843134,9,0.151957587321431,0.632747456059204,0.104710358048364,9.55015357256365,0.758328674529526,0.136326530612245,7.16,0,3.70068027210884,90.6743047870196,0,13.68,12.3295563254999,46,684,0.718948116251702
"159",0.2,"Spatial","1","1",50,130,0,48,1,10,5.2,0,-2.99801400262216e-15,8.43509290193722e-16,-1,0.632396449704142,10,0.375486450841083,0.609792284866469,0.155166113964099,6.4447060924099,0.549251011680825,0.0979591836734694,7.4,1,4.02302922940655,86.6744389972919,0,8.22,5.93945644458673,19,411,0.27054200446065
"160",0.2,"Spatial","1","1",50,123,0,49,0,9,4.92,0,2.56759034870823e-15,-1.05766175723605e-16,-1,0.721098552448939,12,0.271089553935411,0.686619718309859,0.160423762205872,6.23349051443326,0.853573931754243,0.083265306122449,9.1,0,4.92091836734694,83.539937129072,0,7.8,4.78518120698406,18,390,0.272826800963433
"161",0.2,"Spatial","1","1",50,108,1,50,1,9,4.32,1,0.0213699421233095,0.0059417283729896,0.00321856042652976,0.690157750342936,19,0.398861585450507,0.595842956120092,0.167008536564257,5.98771787701552,0.800546498767353,0.0955102040816326,14.52,10,6.72734693877551,83.2543510539949,0,5.16,3.90373970360082,14,258,0.407958644587724
"162",0.2,"Spatial","1","1",50,119,0,42,1,10,4.76,0,3.15521817748352e-15,8.89495904715419e-16,-1,0.603523762446155,10,0.182218516805668,0.588039867109635,0.130272464512742,7.67621925124624,0.792560562510976,0.106938775510204,6.98,2,3.93138357705287,82.6920724996543,0,7.08,7.55075344260561,26,354,0.617882117882118
"163",0.2,"Spatial","1","1",50,114,0,49,0,9,4.56,0,8.88176522457708e-16,5.14122823253542e-16,-1,0.710564789165897,14,0.380292933499931,0.610778443113772,0.163888455135658,6.10171106422507,0.878914584193254,0.0906122448979592,10.86,0,5.89880952380952,82.7847184516037,0,6.12,4.98831287171549,19,306,0.294908320549347
